index,cycle_number,file_number,test_time,state,current,voltage,step_index,method,substep_index,cycle_capacity,cycle_energy,date_stamp,step_time,charge_capacity,discharge_Capacity
8523,53,3,1363083.996,hold,0,3.51445792,47,rest,55,-0.0537947065098153,-0.262016557198552,43374.42,1.002000000095,0,0
8524,53,3,1363084.992,hold,0,3.52285039,47,rest,55,-0.0537947065098153,-0.262016557198552,43374.42,0.996000000042841,0,0
8525,53,3,1363085.994,hold,0,3.52712291,47,rest,55,-0.0537947065098153,-0.262016557198552,43374.42,1.00199999986216,0,0
8526,53,3,1363086.996,hold,0,3.53002213,47,rest,55,-0.0537947065098153,-0.262016557198552,43374.42,1.002000000095,0,0
8527,53,3,1363087.992,hold,0,3.53215839,47,rest,55,-0.0537947065098153,-0.262016557198552,43374.42,0.996000000042841,0,0
8528,53,3,1363088.994,hold,0,3.53398947,47,rest,55,-0.0537947065098153,-0.262016557198552,43374.42,1.00199999986216,0,0
8529,53,3,1363089.996,hold,0,3.53566796,47,rest,55,-0.0537947065098153,-0.262016557198552,43374.42,1.002000000095,0,0
8530,53,3,1363090.992,hold,0,3.53688869,47,rest,55,-0.0537947065098153,-0.262016557198552,43374.42,0.996000000042841,0,0
8531,53,3,1363091.994,hold,0,3.538262,47,rest,55,-0.0537947065098153,-0.262016557198552,43374.42,1.00199999986216,0,0
8532,53,3,1363092.996,hold,0,3.53917754,47,rest,55,-0.0537947065098153,-0.262016557198552,43374.42,1.002000000095,0,0
8533,53,3,1363093.992,hold,0,3.54009308,47,rest,55,-0.0537947065098153,-0.262016557198552,43374.42,0.996000000042841,0,0
8534,53,3,1363094.994,hold,0,3.54100862,47,rest,55,-0.0537947065098153,-0.262016557198552,43374.42,1.00199999986216,0,0
8535,53,3,1363095.996,hold,0,3.54192416,47,rest,55,-0.0537947065098153,-0.262016557198552,43374.42,1.002000000095,0,0
8536,53,3,1363096.992,hold,0,3.54268711,47,rest,55,-0.0537947065098153,-0.262016557198552,43374.42,0.996000000042841,0,0
8537,53,3,1363097.994,hold,0,3.54329747,47,rest,55,-0.0537947065098153,-0.262016557198552,43374.42,1.00199999986216,0,0
8538,53,3,1363098.996,hold,0,3.54406043,47,rest,55,-0.0537947065098153,-0.262016557198552,43374.42,1.002000000095,0,0
8539,53,3,1363099.992,hold,0,3.54482338,47,rest,55,-0.0537947065098153,-0.262016557198552,43374.42,0.996000000042841,0,0
8540,53,3,1363100.994,hold,0,3.54543374,47,rest,55,-0.0537947065098153,-0.262016557198552,43374.42,1.00199999986216,0,0
8541,53,3,1363101.996,hold,0,3.5460441,47,rest,55,-0.0537947065098153,-0.262016557198552,43374.42,1.002000000095,0,0
8542,53,3,1363102.992,hold,0,3.54650187,47,rest,55,-0.0537947065098153,-0.262016557198552,43374.42,0.996000000042841,0,0
8543,53,3,1363103.994,hold,0,3.54695964,47,rest,55,-0.0537947065098153,-0.262016557198552,43374.42,1.00199999986216,0,0
8544,53,3,1363104.996,hold,0,3.54741741,47,rest,55,-0.0537947065098153,-0.262016557198552,43374.42,1.002000000095,0,0
8545,53,3,1363105.992,hold,0,3.54787518,47,rest,55,-0.0537947065098153,-0.262016557198552,43374.42,0.996000000042841,0,0
8546,53,3,1363106.994,hold,0,3.54833295,47,rest,55,-0.0537947065098153,-0.262016557198552,43374.42,1.00199999986216,0,0
8547,53,3,1363107.996,hold,0,3.54863813,47,rest,55,-0.0537947065098153,-0.262016557198552,43374.42,1.002000000095,0,0
8548,53,3,1363108.992,hold,0,3.54924849,47,rest,55,-0.0537947065098153,-0.262016557198552,43374.42,0.996000000042841,0,0
8549,53,3,1363109.994,hold,0,3.54985885,47,rest,55,-0.0537947065098153,-0.262016557198552,43374.42,1.00199999986216,0,0
8550,53,3,1363110.996,hold,0,3.55001144,47,rest,55,-0.0537947065098153,-0.262016557198552,43374.42,1.002000000095,0,0
8551,53,3,1363111.992,hold,0,3.55062181,47,rest,55,-0.0537947065098153,-0.262016557198552,43374.42,0.996000000042841,0,0
8552,53,3,1363112.994,hold,0,3.55092699,47,rest,55,-0.0537947065098153,-0.262016557198552,43374.42,1.00199999986216,0,0
8553,53,3,1363113.996,hold,0,3.55123217,47,rest,55,-0.0537947065098153,-0.262016557198552,43374.42,1.002000000095,0,0
8554,53,3,1363114.992,hold,0,3.55153735,47,rest,55,-0.0537947065098153,-0.262016557198552,43374.42,0.996000000042841,0,0
8555,53,3,1363115.994,hold,0,3.55184253,47,rest,55,-0.0537947065098153,-0.262016557198552,43374.42,1.00199999986216,0,0
8556,53,3,1363116.996,hold,0,3.5523003,47,rest,55,-0.0537947065098153,-0.262016557198552,43374.42,1.002000000095,0,0
8557,53,3,1363117.992,hold,0,3.55245289,47,rest,55,-0.0537947065098153,-0.262016557198552,43374.42,0.996000000042841,0,0
8558,53,3,1363118.994,hold,0,3.55275807,47,rest,55,-0.0537947065098153,-0.262016557198552,43374.42,1.00199999986216,0,0
8559,53,3,1363119.996,hold,0,3.55321584,47,rest,55,-0.0537947065098153,-0.262016557198552,43374.42,1.002000000095,0,0
8560,53,3,1363120.992,hold,0,3.55352102,47,rest,55,-0.0537947065098153,-0.262016557198552,43374.42,0.996000000042841,0,0
8561,53,3,1363121.994,hold,0,3.55367361,47,rest,55,-0.0537947065098153,-0.262016557198552,43374.42,1.00199999986216,0,0
8562,53,3,1363122.984,hold,0,3.55397879,47,rest,55,-0.0537947065098153,-0.262016557198552,43374.42,0.989999999990687,0,0
8563,53,3,1363123.026,charging,-0.9383535515,3.77264057,48,pulse,56,-0.053800180238883,-0.262037207610902,43374.42,0.0420000001322478,0,0
8564,53,3,1363124.022,charging,-0.9375143053,3.80407416,48,pulse,56,-0.0540596752923575,-0.263020265783261,43374.42,0.996000000042841,0,0
8565,53,3,1363125.024,charging,-0.9375143053,3.8112459,48,pulse,56,-0.0543206167739634,-0.26401384223294,43374.42,1.00199999986216,0,0
8566,53,3,1363126.026,charging,-0.9376668956,3.81704433,48,pulse,56,-0.0545815794911134,-0.265009191967321,43374.42,1.002000000095,0,0
8567,53,3,1363127.022,charging,-0.9375906004,3.82131685,48,pulse,56,-0.0548409901114046,-0.265999927950631,43374.42,0.996000000042841,0,0
8568,53,3,1363128.024,charging,-0.9374380102,3.8252842,48,pulse,56,-0.0551019315930711,-0.266997585612357,43374.42,1.00199999986216,0,0
